List File,stock.lst
Start Time,2017-05-05  09:50:34
Sampling Time,49 sec

Count,9781
Particles / ml,492282

Efficiency,8.0%
PPUI,17.67

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),51.39,19.60,530.89,31.37,61.04
Aspect Ratio,0.77,0.06,1.00,0.16,20.83
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.69,0.00,0.93,0.16,23.26
Circularity (Hu),0.86,0.09,1.00,0.14,16.64
Compactness,2.02,1.00,14.48,1.03,51.08
Diameter (ABD),7.79,5.00,26.00,2.16,27.76
Diameter (ESD),9.55,5.31,41.32,2.82,29.55
Elongation,3.93,1.00,43.48,3.43,87.37
Geodesic Aspect Ratio,0.46,0.02,1.00,0.31,68.12
Geodesic Length,17.31,5.82,94.26,9.88,57.11
Geodesic Thickness,5.56,1.27,12.11,1.79,32.23
Image Height,30.42,16.00,124.00,6.04,19.84
Image Width,32.10,18.00,80.00,5.61,17.48
Intensity,170.66,112.33,223.92,16.26,9.53
Length,11.07,5.58,63.74,3.35,30.28
Perimeter,45.74,23.29,192.87,18.05,39.47
Roughness,1.25,1.03,2.31,0.21,16.40
Sigma Intensity,36.38,3.27,55.98,11.31,31.08
Sum Intensity,48666.86,16835.00,3.01e+005,23229.83,47.73
Transparency,0.18,0.05,0.72,0.09,49.03
Volume (ABD),311.41,65.29,9201.73,329.31,105.75
Width,7.62,2.04,24.64,2.71,35.62

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,248,2.54,0.44,12482,1.29
6-7um,1451,14.83,3.68,73029,11
7-8um,1681,17.19,6.42,84605,19
8-9um,1498,15.32,8.24,75395,24
0-5um,0,0.00,0.00,0.00,0.00
5-10um,6249,63.89,29.10,314515,85
10-15um,3085,31.54,48.79,155269,142
15-20um,394,4.03,16.16,19830,47
20-25um,34,0.35,3.28,1711,9.59
25-30um,9,0.09,1.66,453,4.85
30-35um,1,0.01,0.27,50,0.79
35-40um,0,0.00,0.00,0.00,0.00
40-45um,1,0.01,0.64,50,1.86
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1310,13.39,10.07,65933,29
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

